;content of C:\Users\Bruker\AppData\Local\Temp\92fetmp-50337042.raw - (Diffrac Plus V4 file)
_FILEVERSION = 3
_SAMPLE = Commander Sample ID
_+SAMPLE
_USER = Lab Manager
_GONIOMETER_CODE = 21
_STAGE_CODE = 4
; Goniometer : D8 theta/theta, stage : Open eulerian craddle
_SAMPLE_CHANGER_CODE = 0
_ATTACHMENTS_CODE = 0
_GONIOMETER_RADIUS = 415
_MONOCHROMATOR = 0
; Incident beam monochromator : None
_BETA_FILTER = N
_ANALYZER_CODE = 0
; Received beam analyzer : None
_DATEMEASURED = 09-Dec-2020 13:42:57
_RUNTIME = 12.36928
_WL_UNIT = A
_WL1 = 1.5406
_WL2 = 1.54439
_WL3 = 1.39222
_WLRATIO = 0.5
_ANODE = Cu
_V4_INF_USER = Lab Manager
_V4_INF_SAMPLEID = Commander Sample ID
_V4_INF_CREATOR = V5Converter
_V4_INF_CREATOR_VERSION = 3.3.47.0
_V4_INF_SUBSTRATE = Si (no database)
_V4_INF_LAYER = Si (no database)

; Data for range 1
_DRIVE = COUPLED
_STEPTIME = 76.8
_STEPSIZE = 0.02026
_STEPMODE = C
_START = 20
_THETA = 9.9639
_2THETA = 20
_KHI = -0.25
_PHI = 0
_X = -10.255
_Y = -0.555
_Z = 0.7095
_DETECTORSLIT = out
_AUX2 = 0
_TIMESTARTED = 0
_KV = 40
_MA = 40
_RANGE_WL = 1.5406
_3DPLANE = 0
_V4_PSD2THETA = 9999
_V4_PSDCHANNEL1 = 0
_V4_PSDAPERTURE = 2.083855
_V4_PSDTYPE = 5
_V4_PSDFIXED = 0
_V4_COUNTERS_MASK = 1
_V4_DRIVES_MASK = 0
_V4_ENCODERS_MASK = 0
_2THETACOUNTS = 1
; 2THETA	Cnt2_D1	
61.593167	13.000000	
61.613426	5.000000	
61.633686	8.000000	
61.653946	21.000000	
61.674205	20.000000	
61.694465	23.000000	
61.714725	20.000000	
61.734984	12.000000	
61.755244	15.000000	
61.775504	18.000000	
61.795764	18.000000	
61.816023	12.000000	
61.836283	6.000000	
61.856543	8.000000	
61.876802	5.000000	
61.897062	3.000000	
61.917322	8.000000	
61.937581	7.000000	
61.957841	12.000000	
61.978101	7.000000	
61.998361	8.000000	
62.018620	8.000000	
62.038880	8.000000	
62.059140	13.000000	
62.079399	4.000000	
62.099659	7.000000	
62.119919	8.000000	
62.140179	5.000000	
62.160438	5.000000	
62.180698	4.000000	
62.200958	6.000000	
62.221217	11.000000	
62.241477	3.000000	
62.261737	4.000000	
62.281996	8.000000	
62.302256	4.000000	
62.322516	4.000000	
62.342776	7.000000	
62.363035	14.000000	
62.383295	5.000000	
62.403555	4.000000	
62.423814	3.000000	
62.444074	9.000000	
62.464334	10.000000	
62.484593	7.000000	
62.504853	4.000000	
62.525113	12.000000	
62.545373	10.000000	
62.565632	5.000000	
62.585892	5.000000	
62.606152	7.000000	
62.626411	3.000000	
62.646671	5.000000	
62.666931	7.000000	
62.687190	6.000000	
62.707450	9.000000	
62.727710	5.000000	
62.747970	9.000000	
62.768229	5.000000	
62.788489	11.000000	
62.808749	5.000000	
62.829008	12.000000	
62.849268	7.000000	
62.869528	5.000000	
62.889787	8.000000	
62.910047	4.000000	
62.930307	6.000000	
62.950567	7.000000	
62.970826	11.000000	
62.991086	10.000000	
63.011346	9.000000	
63.031605	6.000000	
63.051865	7.000000	
63.072125	4.000000	
63.092384	14.000000	
63.112644	8.000000	
63.132904	9.000000	
63.153164	4.000000	
63.173423	5.000000	
63.193683	7.000000	
63.213943	6.000000	
63.234202	9.000000	
63.254462	3.000000	
63.274722	7.000000	
63.294981	10.000000	
63.315241	6.000000	
63.335501	8.000000	
63.355761	8.000000	
63.376020	7.000000	
63.396280	9.000000	
63.416540	6.000000	
63.436799	9.000000	
63.457059	10.000000	
63.477319	7.000000	
63.497578	10.000000	
63.517838	9.000000	
63.538098	8.000000	
63.558358	7.000000	
63.578617	9.000000	
63.598877	4.000000	
63.619137	19.000000	
63.639396	7.000000	
63.659656	12.000000	
63.679916	9.000000	
63.700175	10.000000	
63.720435	7.000000	
63.740695	5.000000	
63.760955	10.000000	
63.781214	7.000000	
63.801474	11.000000	
63.821734	4.000000	
63.841993	7.000000	
63.862253	10.000000	
63.882513	5.000000	
63.902773	12.000000	
63.923032	6.000000	
63.943292	11.000000	
63.963552	10.000000	
63.983811	8.000000	
64.004071	13.000000	
64.024331	9.000000	
64.044590	7.000000	
64.064850	11.000000	
64.085110	12.000000	
64.105370	8.000000	
64.125629	7.000000	
64.145889	10.000000	
64.166149	10.000000	
64.186408	8.000000	
64.206668	12.000000	
64.226928	14.000000	
64.247187	5.000000	
64.267447	8.000000	
64.287707	9.000000	
64.307967	9.000000	
64.328226	11.000000	
64.348486	8.000000	
64.368746	7.000000	
64.389005	11.000000	
64.409265	12.000000	
64.429525	7.000000	
64.449784	12.000000	
64.470044	10.000000	
64.490304	9.000000	
64.510564	14.000000	
64.530823	14.000000	
64.551083	12.000000	
64.571343	11.000000	
64.591602	12.000000	
64.611862	12.000000	
64.632122	9.000000	
64.652381	13.000000	
64.672641	11.000000	
64.692901	12.000000	
64.713161	12.000000	
64.733420	6.000000	
64.753680	7.000000	
64.773940	9.000000	
64.794199	12.000000	
64.814459	8.000000	
64.834719	16.000000	
64.854978	9.000000	
64.875238	12.000000	
64.895498	14.000000	
64.915758	5.000000	
64.936017	12.000000	
64.956277	11.000000	
64.976537	11.000000	
64.996796	7.000000	
65.017056	12.000000	
65.037316	14.000000	
65.057575	10.000000	
65.077835	11.000000	
65.098095	18.000000	
65.118355	14.000000	
65.138614	21.000000	
65.158874	20.000000	
65.179134	21.000000	
65.199393	17.000000	
65.219653	5.000000	
65.239913	19.000000	
65.260172	12.000000	
65.280432	14.000000	
65.300692	17.000000	
65.320952	16.000000	
65.341211	22.000000	
65.361471	14.000000	
65.381731	19.000000	
65.401990	11.000000	
65.422250	14.000000	
65.442510	19.000000	
65.462770	19.000000	
65.483029	19.000000	
65.503289	20.000000	
65.523549	15.000000	
65.543808	19.000000	
65.564068	14.000000	
65.584328	18.000000	
65.604587	24.000000	
65.624847	21.000000	
65.645107	14.000000	
65.665367	23.000000	
65.685626	22.000000	
65.705886	18.000000	
65.726146	24.000000	
65.746405	30.000000	
65.766665	41.000000	
65.786925	47.000000	
65.807184	45.000000	
65.827444	56.000000	
65.847704	50.000000	
65.867964	47.000000	
65.888223	51.000000	
65.908483	45.000000	
65.928743	45.000000	
65.949002	51.000000	
65.969262	37.000000	
65.989522	26.000000	
66.009781	23.000000	
66.030041	25.000000	
66.050301	18.000000	
66.070561	26.000000	
66.090820	22.000000	
66.111080	34.000000	
66.131340	31.000000	
66.151599	27.000000	
66.171859	20.000000	
66.192119	21.000000	
66.212378	20.000000	
66.232638	39.000000	
66.252898	40.000000	
66.273158	23.000000	
66.293417	35.000000	
66.313677	60.000000	
66.333937	82.000000	
66.354196	144.000000	
66.374456	221.000000	
66.394716	364.000000	
66.414975	452.000000	
66.435235	502.000000	
66.455495	561.000000	
66.475755	606.000000	
66.496014	625.000000	
66.516274	663.000000	
66.536534	663.000000	
66.556793	669.000000	
66.577053	561.000000	
66.597313	524.000000	
66.617572	442.000000	
66.637832	423.000000	
66.658092	433.000000	
66.678352	406.000000	
66.698611	404.000000	
66.718871	391.000000	
66.739131	404.000000	
66.759390	395.000000	
66.779650	395.000000	
66.799910	371.000000	
66.820169	366.000000	
66.840429	401.000000	
66.860689	407.000000	
66.880949	416.000000	
66.901208	391.000000	
66.921468	394.000000	
66.941728	403.000000	
66.961987	418.000000	
66.982247	392.000000	
67.002507	406.000000	
67.022766	412.000000	
67.043026	370.000000	
67.063286	395.000000	
67.083546	429.000000	
67.103805	433.000000	
67.124065	446.000000	
67.144325	441.000000	
67.164584	445.000000	
67.184844	450.000000	
67.205104	454.000000	
67.225364	405.000000	
67.245623	457.000000	
67.265883	437.000000	
67.286143	462.000000	
67.306402	424.000000	
67.326662	460.000000	
67.346922	478.000000	
67.367181	471.000000	
67.387441	479.000000	
67.407701	481.000000	
67.427961	507.000000	
67.448220	479.000000	
67.468480	470.000000	
67.488740	488.000000	
67.508999	523.000000	
67.529259	539.000000	
67.549519	556.000000	
67.569778	538.000000	
67.590038	590.000000	
67.610298	645.000000	
67.630558	654.000000	
67.650817	723.000000	
67.671077	698.000000	
67.691337	732.000000	
67.711596	742.000000	
67.731856	745.000000	
67.752116	758.000000	
67.772375	744.000000	
67.792635	778.000000	
67.812895	697.000000	
67.833155	725.000000	
67.853414	694.000000	
67.873674	708.000000	
67.893934	685.000000	
67.914193	699.000000	
67.934453	658.000000	
67.954713	644.000000	
67.974972	647.000000	
67.995232	659.000000	
68.015492	580.000000	
68.035752	634.000000	
68.056011	638.000000	
68.076271	588.000000	
68.096531	645.000000	
68.116790	627.000000	
68.137050	657.000000	
68.157310	634.000000	
68.177569	675.000000	
68.197829	714.000000	
68.218089	657.000000	
68.238349	673.000000	
68.258608	682.000000	
68.278868	720.000000	
68.299128	686.000000	
68.319387	727.000000	
68.339647	723.000000	
68.359907	701.000000	
68.380166	730.000000	
68.400426	788.000000	
68.420686	799.000000	
68.440946	844.000000	
68.461205	860.000000	
68.481465	889.000000	
68.501725	912.000000	
68.521984	1019.000000	
68.542244	1005.000000	
68.562504	1042.000000	
68.582763	1088.000000	
68.603023	1078.000000	
68.623283	1195.000000	
68.643543	1428.000000	
68.663802	1509.000000	
68.684062	1759.000000	
68.704322	1941.000000	
68.724581	2253.000000	
68.744841	2455.000000	
68.765101	2736.000000	
68.785361	2950.000000	
68.805620	3064.000000	
68.825880	3153.000000	
68.846140	3252.000000	
68.866399	3452.000000	
68.886659	3528.000000	
68.906919	3988.000000	
68.927178	4593.000000	
68.947438	5581.000000	
68.967698	7266.000000	
68.987958	10355.000000	
69.008217	17599.000000	
69.028477	42187.000000	
69.048737	91105.000000	
69.068996	120316.000000	
69.089256	133011.000000	
69.109516	137958.000000	
69.129775	137525.000000	
69.150035	135187.000000	
69.170295	126391.000000	
69.190555	96573.000000	
69.210814	59755.000000	
69.231074	47937.000000	
69.251334	57521.000000	
69.271593	64879.000000	
69.291853	68285.000000	
69.312113	68760.000000	
69.332372	67464.000000	
69.352632	65394.000000	
69.372892	56192.000000	
69.393152	37796.000000	
69.413411	19654.000000	
69.433671	9784.000000	
69.453931	5848.000000	
69.474190	4132.000000	
69.494450	3440.000000	
69.514710	2792.000000	
69.534969	2352.000000	
69.555229	2100.000000	
69.575489	1898.000000	
69.595749	1709.000000	
69.616008	1509.000000	
69.636268	1399.000000	
69.656528	1239.000000	
69.676787	1151.000000	
69.697047	1080.000000	
69.717307	1058.000000	
69.737566	1001.000000	
69.757826	925.000000	
69.778086	835.000000	
69.798346	773.000000	
69.818605	725.000000	
69.838865	718.000000	
69.859125	691.000000	
69.879384	681.000000	
69.899644	639.000000	
69.919904	623.000000	
69.940163	583.000000	
69.960423	551.000000	
69.980683	561.000000	
70.000943	499.000000	
70.021202	491.000000	
70.041462	491.000000	
70.061722	463.000000	
70.081981	477.000000	
70.102241	437.000000	
70.122501	430.000000	
70.142760	416.000000	
70.163020	423.000000	
70.183280	410.000000	
70.203540	403.000000	
70.223799	392.000000	
70.244059	346.000000	
70.264319	323.000000	
70.284578	368.000000	
70.304838	289.000000	
70.325098	354.000000	
70.345357	332.000000	
70.365617	312.000000	
70.385877	327.000000	
70.406137	315.000000	
70.426396	312.000000	
70.446656	265.000000	
70.466916	284.000000	
70.487175	277.000000	
70.507435	263.000000	
70.527695	254.000000	
70.547955	243.000000	
70.568214	239.000000	
70.588474	248.000000	
70.608734	236.000000	
70.628993	213.000000	
70.649253	218.000000	
70.669513	205.000000	
70.689772	196.000000	
70.710032	202.000000	
70.730292	200.000000	
70.750552	180.000000	
70.770811	179.000000	
70.791071	145.000000	
70.811331	179.000000	
70.831590	165.000000	
70.851850	162.000000	
70.872110	157.000000	
70.892369	154.000000	
70.912629	171.000000	
70.932889	150.000000	
70.953149	152.000000	
70.973408	144.000000	
70.993668	136.000000	
71.013928	145.000000	
71.034187	143.000000	
71.054447	147.000000	
71.074707	142.000000	
71.094966	136.000000	
71.115226	136.000000	
71.135486	134.000000	
71.155746	142.000000	
71.176005	110.000000	
71.196265	130.000000	
71.216525	127.000000	
71.236784	103.000000	
71.257044	103.000000	
71.277304	106.000000	
71.297563	104.000000	
71.317823	95.000000	
71.338083	84.000000	
71.358343	100.000000	
71.378602	116.000000	
71.398862	89.000000	
71.419122	99.000000	
71.439381	95.000000	
71.459641	100.000000	
71.479901	72.000000	
71.500160	94.000000	
71.520420	85.000000	
71.540680	86.000000	
71.560940	107.000000	
71.581199	105.000000	
71.601459	58.000000	
71.621719	101.000000	
71.641978	65.000000	
71.662238	74.000000	
71.682498	63.000000	
71.702757	82.000000	
71.723017	68.000000	
71.743277	70.000000	
71.763537	75.000000	
71.783796	80.000000	
71.804056	73.000000	
71.824316	65.000000	
71.844575	57.000000	
71.864835	61.000000	
71.885095	79.000000	
71.905354	65.000000	
71.925614	60.000000	
71.945874	75.000000	
71.966134	67.000000	
71.986393	58.000000	
72.006653	60.000000	
72.026913	67.000000	
72.047172	59.000000	
72.067432	60.000000	
72.087692	53.000000	
72.107951	47.000000	
72.128211	56.000000	
72.148471	54.000000	
72.168731	42.000000	
72.188990	60.000000	
72.209250	61.000000	
72.229510	55.000000	
72.249769	52.000000	
72.270029	39.000000	
72.290289	37.000000	
72.310549	54.000000	
72.330808	52.000000	
72.351068	55.000000	
72.371328	55.000000	
72.391587	45.000000	
72.411847	53.000000	
72.432107	51.000000	
72.452366	54.000000	
72.472626	47.000000	
72.492886	42.000000	
72.513146	48.000000	
72.533405	47.000000	
72.553665	49.000000	
72.573925	52.000000	
72.594184	43.000000	
72.614444	36.000000	
72.634704	33.000000	
72.654963	36.000000	
72.675223	31.000000	
72.695483	34.000000	
72.715743	46.000000	
72.736002	29.000000	
72.756262	39.000000	
72.776522	39.000000	
72.796781	49.000000	
72.817041	30.000000	
72.837301	31.000000	
72.857560	43.000000	
72.877820	39.000000	
72.898080	41.000000	
72.918340	40.000000	
72.938599	26.000000	
72.958859	48.000000	
72.979119	29.000000	
72.999378	36.000000	
73.019638	33.000000	
73.039898	39.000000	
73.060157	32.000000	
73.080417	38.000000	
73.100677	23.000000	
73.120937	33.000000	
73.141196	35.000000	
73.161456	28.000000	
73.181716	30.000000	
73.201975	34.000000	
73.222235	33.000000	
73.242495	36.000000	
73.262754	32.000000	
73.283014	37.000000	
73.303274	23.000000	
73.323534	29.000000	
73.343793	28.000000	
73.364053	25.000000	
73.384313	31.000000	
73.404572	32.000000	
73.424832	35.000000	
73.445092	40.000000	
73.465351	25.000000	
73.485611	33.000000	
73.505871	38.000000	
73.526131	23.000000	
73.546390	32.000000	
73.566650	26.000000	
73.586910	21.000000	
73.607169	27.000000	
73.627429	33.000000	
73.647689	20.000000	
73.667948	18.000000	
73.688208	32.000000	
73.708468	33.000000	
73.728728	29.000000	
73.748987	28.000000	
73.769247	26.000000	
73.789507	20.000000	
73.809766	32.000000	
73.830026	19.000000	
73.850286	27.000000	
73.870546	23.000000	
73.890805	32.000000	
73.911065	29.000000	
73.931325	23.000000	
73.951584	25.000000	
73.971844	27.000000	
73.992104	28.000000	
74.012363	23.000000	
74.032623	26.000000	
74.052883	27.000000	
74.073143	19.000000	
74.093402	21.000000	
74.113662	28.000000	
74.133922	21.000000	
74.154181	29.000000	
74.174441	22.000000	
74.194701	13.000000	
74.214960	20.000000	
74.235220	18.000000	
74.255480	21.000000	
74.275740	23.000000	
74.295999	21.000000	
74.316259	21.000000	
74.336519	22.000000	
74.356778	22.000000	
74.377038	13.000000	
74.397298	15.000000	
74.417557	23.000000	
74.437817	27.000000	
74.458077	17.000000	
74.478337	20.000000	
74.498596	24.000000	
74.518856	15.000000	
74.539116	16.000000	
74.559375	21.000000	
74.579635	22.000000	
74.599895	25.000000	
74.620154	17.000000	
74.640414	19.000000	
74.660674	24.000000	
74.680934	17.000000	
74.701193	15.000000	
74.721453	20.000000	
74.741713	18.000000	
74.761972	19.000000	
74.782232	19.000000	
74.802492	18.000000	
74.822751	28.000000	
74.843011	22.000000	
74.863271	25.000000	
74.883531	22.000000	
74.903790	19.000000	
74.924050	23.000000	
74.944310	25.000000	
74.964569	15.000000	
74.984829	22.000000	
75.005089	23.000000	
75.025348	20.000000	
75.045608	26.000000	
75.065868	29.000000	
75.086128	20.000000	
75.106387	19.000000	
75.126647	16.000000	
75.146907	14.000000	
75.167166	10.000000	
75.187426	18.000000	
75.207686	18.000000	
75.227945	24.000000	
75.248205	20.000000	
75.268465	14.000000	
75.288725	15.000000	
75.308984	24.000000	
75.329244	19.000000	
75.349504	23.000000	
75.369763	20.000000	
75.390023	16.000000	
75.410283	20.000000	
75.430542	15.000000	
75.450802	22.000000	
75.471062	21.000000	
75.491322	20.000000	
75.511581	20.000000	
75.531841	32.000000	
75.552101	21.000000	
75.572360	26.000000	
75.592620	15.000000	
75.612880	21.000000	
75.633140	24.000000	
75.653399	20.000000	
75.673659	15.000000	
75.693919	20.000000	
75.714178	16.000000	
75.734438	18.000000	
75.754698	12.000000	
75.774957	15.000000	
75.795217	20.000000	
75.815477	14.000000	
75.835737	14.000000	
75.855996	12.000000	
75.876256	18.000000	
75.896516	19.000000	
75.916775	14.000000	
75.937035	13.000000	
75.957295	20.000000	
75.977554	20.000000	
75.997814	15.000000	
76.018074	25.000000	
76.038334	22.000000	
76.058593	22.000000	
76.078853	17.000000	
76.099113	19.000000	
76.119372	25.000000	
76.139632	25.000000	
76.159892	30.000000	
76.180151	18.000000	
76.200411	24.000000	
76.220671	20.000000	
76.240931	19.000000	
76.261190	23.000000	
76.281450	30.000000	
76.301710	28.000000	
76.321969	24.000000	
76.342229	32.000000	
76.362489	32.000000	
76.382748	25.000000	
76.403008	30.000000	
76.423268	21.000000	
76.443528	21.000000	
76.463787	12.000000	
76.484047	25.000000	
76.504307	13.000000	
76.524566	12.000000	
76.544826	19.000000	
76.565086	13.000000	
76.585345	13.000000	
76.605605	8.000000	
76.625865	15.000000	
76.646125	17.000000	
76.666384	16.000000	
76.686644	13.000000	
76.706904	16.000000	
76.727163	13.000000	
76.747423	17.000000	
76.767683	18.000000	
76.787942	14.000000	
76.808202	14.000000	
76.828462	10.000000	
76.848722	15.000000	
76.868981	11.000000	
76.889241	12.000000	
76.909501	12.000000	
76.929760	18.000000	
76.950020	9.000000	
76.970280	15.000000	
76.990539	9.000000	
77.010799	12.000000	
77.031059	12.000000	
77.051319	15.000000	
77.071578	7.000000	
77.091838	10.000000	
77.112098	11.000000	
77.132357	11.000000	
77.152617	11.000000	
77.172877	10.000000	
77.193137	11.000000	
77.213396	11.000000	
77.233656	9.000000	
77.253916	9.000000	
77.274175	7.000000	
77.294435	18.000000	
77.314695	13.000000	
77.334954	12.000000	
77.355214	9.000000	
77.375474	6.000000	
77.395734	20.000000	
77.415993	18.000000	
77.436253	15.000000	
77.456513	9.000000	
77.476772	11.000000	
77.497032	12.000000	
77.517292	9.000000	
77.537551	15.000000	
77.557811	14.000000	
77.578071	9.000000	
77.598331	11.000000	
77.618590	15.000000	
77.638850	10.000000	
77.659110	6.000000	
77.679369	9.000000	
77.699629	7.000000	
77.719889	4.000000	
77.740148	9.000000	
77.760408	11.000000	
77.780668	11.000000	
77.800928	11.000000	
77.821187	11.000000	
77.841447	11.000000	
77.861707	17.000000	
77.881966	6.000000	
77.902226	8.000000	
77.922486	13.000000	
77.942745	8.000000	
77.963005	14.000000	
77.983265	11.000000	
78.003525	9.000000	
78.023784	9.000000	
78.044044	7.000000	
78.064304	10.000000	
78.084563	8.000000	
78.104823	14.000000	
78.125083	9.000000	
78.145342	13.000000	
78.165602	7.000000	
78.185862	14.000000	
78.206122	13.000000	
78.226381	10.000000	
78.246641	9.000000	
78.266901	14.000000	
78.287160	9.000000	
78.307420	11.000000	
78.327680	19.000000	
78.347939	10.000000	
78.368199	12.000000	
78.388459	12.000000	
78.408719	7.000000	
78.428978	10.000000	
78.449238	11.000000	
78.469498	10.000000	
78.489757	10.000000	
78.510017	13.000000	
78.530277	11.000000	
78.550536	6.000000	
78.570796	10.000000	
78.591056	9.000000	
78.611316	7.000000	
78.631575	4.000000	
78.651835	7.000000	
78.672095	10.000000	
78.692354	5.000000	
78.712614	8.000000	
78.732874	10.000000	
78.753133	8.000000	
78.773393	15.000000	
78.793653	7.000000	
78.813913	4.000000	
78.834172	7.000000	
78.854432	8.000000	
78.874692	6.000000	
78.894951	11.000000	
78.915211	9.000000	
78.935471	7.000000	
78.955731	8.000000	
78.975990	15.000000	
78.996250	6.000000	
79.016510	11.000000	
79.036769	16.000000	
79.057029	9.000000	
79.077289	12.000000	
79.097548	11.000000	
79.117808	8.000000	
79.138068	7.000000	
79.158328	8.000000	
79.178587	3.000000	
79.198847	17.000000	
79.219107	6.000000	
79.239366	14.000000	
79.259626	10.000000	
79.279886	4.000000	
79.300145	8.000000	
79.320405	7.000000	
79.340665	8.000000	
79.360925	9.000000	
79.381184	3.000000	
79.401444	8.000000	
79.421704	10.000000	
79.441963	9.000000	
79.462223	9.000000	
79.482483	3.000000	
79.502742	11.000000	
79.523002	4.000000	
79.543262	8.000000	
79.563522	7.000000	
79.583781	9.000000	
79.604041	11.000000	
79.624301	16.000000	
79.644560	10.000000	
79.664820	3.000000	
79.685080	11.000000	
79.705339	8.000000	
79.725599	8.000000	
79.745859	5.000000	
79.766119	15.000000	
79.786378	8.000000	
79.806638	5.000000	
79.826898	12.000000	
79.847157	8.000000	
79.867417	11.000000	
79.887677	10.000000	
79.907936	12.000000	
79.928196	12.000000	
79.948456	6.000000	
79.968716	8.000000	
79.988975	6.000000	
80.009235	9.000000	
